CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
"835345329,04/16/2006,11:50:00,,,75,04/16/2006,578,HARRASSMENT 2,637,""HARASSMENT,SUBD 1,CIVILIAN"",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,45-64,BLACK,M,,,,,PATROL BORO BKLYN NORTH,,25-44,BLACK,F"
"935389438,03/15/2006,15:40:00,,,44,03/15/2006,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1004319,239189,,,,,40.823179575,-73.927489567,""(40.823179575, -73.927489567)"",PATROL BORO BRONX,,45-64,BLACK,M"
"267982375,04/23/2006,00:36:00,04/23/2006,00:50:00,67,04/23/2006,106,FELONY ASSAULT,109,""ASSAULT 2,1,UNCLASSIFIED"",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO BKLYN SOUTH,,25-44,BLACK,M"
"150531341,06/30/2009,02:41:00,,,103,06/30/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,OUTSIDE,,N.Y. POLICE DEPT,,NA,,NA,1043557,194745,,,,,40.701016289,-73.786110081,""(40.701016289, -73.786110081)"",,,25-44,BLACK,M"
"989643575,09/21/2006,19:45:00,,,46,09/21/2006,235,DANGEROUS DRUGS,511,""CONTROLLED SUBSTANCE, POSSESSI"",COMPLETED,MISDEMEANOR,BRONX,INSIDE,,N.Y. POLICE DEPT,0,NA,,NA,1013235,252172,,,,,40.858789349,-73.895218824,""(40.858789349, -73.895218824)"",PATROL BORO BRONX,,,UNKNOWN,E"
"148066983,04/21/2006,14:04:00,,,49,04/21/2006,341,PETIT LARCENY,321,""LARCENY,PETIT FROM AUTO"",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO BRONX,,45-64,WHITE,F"
"514203289,09/29/2010,17:33:00,09/29/2010,17:36:00,68,09/29/2010,105,ROBBERY,361,""ROBBERY,BANK"",ATTEMPTED,FELONY,BROOKLYN,INSIDE,BANK,N.Y. POLICE DEPT,0,NA,,NA,978014,168768,,WHITE,M,,40.629911719,-74.022467662,""(40.629911719, -74.022467662)"",PATROL BORO BKLYN SOUTH,,,UNKNOWN,D"
"248010116,10/09/2007,19:40:00,,,,10/09/2007,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,INSIDE,,N.Y. POLICE DEPT,,NA,,NA,,,25-44,ASIAN / PACIFIC ISLANDER,M,,,,,,,18-24,WHITE HISPANIC,F"
"555467381,04/29/2006,11:10:00,,,83,04/29/2006,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO BKLYN NORTH,,25-44,WHITE,F"
"970078143,07/20/2007,09:48:00,,,73,07/20/2007,117,DANGEROUS DRUGS,519,SALE SCHOOL GROUNDS 4,COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1010913,183167,,,,,40.669395905,-73.903886697,""(40.669395905, -73.903886697)"",PATROL BORO BKLYN NORTH,,,UNKNOWN,E"
"582680180,07/10/2008,10:39:00,,,,07/10/2008,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,OUTSIDE,,N.Y. POLICE DEPT,,NA,,NA,1053936,156259,<18,BLACK,M,,40.595305334,-73.749075881,""(40.595305334, -73.749075881)"",,,18-24,BLACK HISPANIC,M"
"125453548,01/17/2009,01:11:00,,,44,01/17/2009,126,MISCELLANEOUS PENAL LAW,779,""PUBLIC ADMINISTRATION,UNCLASSI"",COMPLETED,FELONY,BRONX,INSIDE,PUBLIC BUILDING,N.Y. POLICE DEPT,0,NA,,NA,1006195,240321,,,,,40.826282132,-73.920707638,""(40.826282132, -73.920707638)"",PATROL BORO BRONX,,,UNKNOWN,E"
"991291913,06/20/2006,16:45:00,,,22,06/20/2006,360,,661,""LEWDNESS,PUBLIC"",COMPLETED,MISDEMEANOR,MANHATTAN,,PARK/PLAYGROUND,N.Y. POLICE DEPT,0,NA,,NA,994010,224718,,,,,40.783478055,-73.964758341,""(40.783478055, -73.964758341)"",PATROL BORO MAN NORTH,,,UNKNOWN,E"
"389468712,08/02/2006,17:00:00,,,69,08/03/2006,341,PETIT LARCENY,349,""LARCENY,PETIT OF LICENSE PLATE"",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1014127,170628,,,,,40.634968838,-73.892356429,""(40.634968838, -73.892356429)"",PATROL BORO BKLYN SOUTH,,45-64,BLACK,F"
"578154964,03/29/2006,20:00:00,03/30/2006,10:00:00,,03/31/2006,109,GRAND LARCENY,438,""LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED"",COMPLETED,FELONY,BROOKLYN,,,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,,,,UNKNOWN,D"
"745723178,01/23/2007,19:00:00,,,,01/23/2007,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,INSIDE,,N.Y. POLICE DEPT,,NA,,NA,,,25-44,WHITE HISPANIC,M,,,,,,,18-24,WHITE HISPANIC,F"
"672683448,01/07/2010,04:00:00,,,81,01/07/2010,341,PETIT LARCENY,338,""LARCENY,PETIT FROM BUILDING,UN"",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1005862,190486,,UNKNOWN,U,,40.689498668,-73.922071054,""(40.689498668, -73.922071054)"",PATROL BORO BKLYN NORTH,,,UNKNOWN,M"
"371765548,04/13/2009,21:59:00,,,30,04/13/2009,359,OFFENSES AGAINST PUBLIC ADMINI,750,RESISTING ARREST,COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,POLICE DEPT NYC,69,NA,,NA,999516,241317,,,,,40.829029936,-73.944838579,""(40.829029936, -73.944838579)"",PATROL BORO MAN NORTH,,,UNKNOWN,E"
"887640561,06/25/2006,00:15:00,,,9,06/25/2006,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,,OTHER,N.Y. POLICE DEPT,0,NA,,NA,989340,203230,,UNKNOWN,F,,40.724502865,-73.981637854,""(40.724502865, -73.981637854)"",PATROL BORO MAN SOUTH,,25-44,UNKNOWN,M"
"359269771,04/17/2006,20:34:00,,,23,04/17/2006,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO MAN NORTH,,18-24,WHITE HISPANIC,F"
"276982948,10/05/2010,17:35:00,10/05/2010,17:35:00,73,10/05/2010,235,DANGEROUS DRUGS,511,""CONTROLLED SUBSTANCE, POSSESSI"",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1008694,179350,,,,,40.658925494,-73.911899578,""(40.658925494, -73.911899578)"",PATROL BORO BKLYN NORTH,,,UNKNOWN,E"
"408090295,07/26/2010,21:30:00,,,43,07/27/2010,105,ROBBERY,382,""ROBBERY,NECKCHAIN/JEWELRY"",COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1017343,240154,,,,,40.825789033,-73.880427461,""(40.825789033, -73.880427461)"",PATROL BORO BRONX,,25-44,BLACK,F"
"643445446,04/20/2006,22:30:00,,,75,04/21/2006,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,BLACK,F,,,,,PATROL BORO BKLYN NORTH,,25-44,BLACK,F"
"106390070,09/09/2007,16:40:00,,,46,09/09/2007,105,ROBBERY,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1014126,253015,,UNKNOWN,,,40.861100159,-73.891994048,""(40.861100159, -73.891994048)"",PATROL BORO BRONX,,<18,WHITE HISPANIC,M"
"387748856,10/15/2010,14:20:00,,,28,10/15/2010,117,DANGEROUS DRUGS,521,""CONTROLLED SUBSTANCE, SALE 5"",COMPLETED,FELONY,MANHATTAN,FRONT OF,OTHER,N.Y. POLICE DEPT,0,NA,,NA,997406,230838,,,,,40.800271403,-73.952483488,""(40.800271403, -73.952483488)"",PATROL BORO MAN NORTH,,,UNKNOWN,E"
"388819235,04/18/2006,18:00:00,04/19/2006,09:00:00,70,04/19/2006,109,GRAND LARCENY,457,""LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES"",ATTEMPTED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,UNKNOWN,,,,,,PATROL BORO BKLYN SOUTH,,45-64,WHITE,F"
"799771631,06/11/2011,17:55:00,,,73,06/11/2011,235,DANGEROUS DRUGS,511,""CONTROLLED SUBSTANCE, POSSESSI"",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1009815,186345,,,,,40.678122037,-73.90783271,""(40.678122037, -73.90783271)"",PATROL BORO BKLYN NORTH,,,UNKNOWN,E"
"379191105,04/24/2006,10:00:00,,,14,04/24/2006,109,GRAND LARCENY,419,""LARCENY,GRAND FROM PERSON,UNCL"",COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO MAN SOUTH,,25-44,UNKNOWN,M"
"177574794,11/10/2009,20:45:00,,,83,11/10/2009,235,DANGEROUS DRUGS,567,""MARIJUANA, POSSESSION 4 & 5"",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1008925,191109,,,,,40.69120065,-73.911023954,""(40.69120065, -73.911023954)"",PATROL BORO BKLYN NORTH,,,UNKNOWN,E"
"631627231,11/19/2010,16:00:00,,,42,11/30/2010,578,HARRASSMENT 2,638,""HARASSMENT,SUBD 3,4,5"",COMPLETED,VIOLATION,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1010859,241026,,BLACK,M,,40.828204336,-73.903852435,""(40.828204336, -73.903852435)"",PATROL BORO BRONX,,<18,BLACK,M"
"919843947,03/13/2006,14:00:00,04/05/2006,13:00:00,122,04/20/2006,112,THEFT-FRAUD,739,""FRAUD,UNCLASSIFIED-FELONY"",COMPLETED,FELONY,STATEN ISLAND,INSIDE,OTHER,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO STATEN ISLAND,,,UNKNOWN,D"
"938622335,04/07/2006,16:45:00,,,61,04/07/2006,105,ROBBERY,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,999882,161599,,,,,40.610222712,-73.943701184,""(40.610222712, -73.943701184)"",PATROL BORO BKLYN SOUTH,,<18,WHITE,F"
"944138636,05/11/2007,22:00:00,,,113,06/12/2007,341,PETIT LARCENY,321,""LARCENY,PETIT FROM AUTO"",COMPLETED,MISDEMEANOR,QUEENS,,OTHER,PORT AUTHORITY,3,NA,,NA,1044059,174488,,,,,40.645412154,-73.784479364,""(40.645412154, -73.784479364)"",PATROL BORO QUEENS SOUTH,,,UNKNOWN,M"
"138521892,04/21/2011,21:00:00,,,17,04/28/2011,112,THEFT-FRAUD,739,""FRAUD,UNCLASSIFIED-FELONY"",COMPLETED,FELONY,MANHATTAN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,989706,210395,,,,,40.74416881,-73.980311598,""(40.74416881, -73.980311598)"",PATROL BORO MAN SOUTH,,45-64,WHITE,F"
"894135150,01/25/2007,01:35:00,,,40,01/25/2007,126,MISCELLANEOUS PENAL LAW,117,RECKLESS ENDANGERMENT 1,COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1007065,239451,,,,,40.823892026,-73.917567029,""(40.823892026, -73.917567029)"",PATROL BORO BRONX,,,UNKNOWN,E"
"795128766,12/15/2006,15:15:00,,,88,12/15/2006,113,FORGERY,729,""FORGERY,ETC.,UNCLASSIFIED-FELO"",COMPLETED,FELONY,BROOKLYN,INSIDE,,N.Y. POLICE DEPT,0,NA,,NA,991221,188242,,,,,40.68336304,-73.974867134,""(40.68336304, -73.974867134)"",PATROL BORO BKLYN NORTH,,,UNKNOWN,E"
"604191693,09/26/2009,00:25:00,,,23,09/26/2009,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1001995,229037,,,,,40.795320125,-73.93591331,""(40.795320125, -73.93591331)"",PATROL BORO MAN NORTH,,,UNKNOWN,E"
"104340050,04/23/2006,04:00:00,04/23/2006,11:00:00,122,04/23/2006,341,PETIT LARCENY,338,""LARCENY,PETIT FROM BUILDING,UN"",COMPLETED,MISDEMEANOR,STATEN ISLAND,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO STATEN ISLAND,,,WHITE,M"
"812459809,11/06/2007,21:25:00,,,46,11/06/2007,235,DANGEROUS DRUGS,511,""CONTROLLED SUBSTANCE, POSSESSI"",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1007586,249570,,,,,40.851664376,-73.915649365,""(40.851664376, -73.915649365)"",PATROL BORO BRONX,,,UNKNOWN,E"
"903384419,08/08/2011,02:26:00,,,110,09/29/2011,114,ARSON,263,""ARSON 2,3,4"",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1024578,208300,,,,,40.738328299,-73.854476691,""(40.738328299, -73.854476691)"",PATROL BORO QUEENS NORTH,,,UNKNOWN,E"
"593160797,12/29/2011,17:25:00,,,1,12/29/2011,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,,STORE UNCLASSIFIED,N.Y. POLICE DEPT,0,NA,,NA,981154,194955,,BLACK,M,,40.70179088,-74.011167324,""(40.70179088, -74.011167324)"",PATROL BORO MAN SOUTH,,45-64,BLACK,M"
"759251052,11/17/2008,10:30:00,11/17/2008,16:30:00,50,11/18/2008,341,PETIT LARCENY,349,""LARCENY,PETIT OF LICENSE PLATE"",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1009449,262081,,UNKNOWN,,,40.885998122,-73.908868179,""(40.885998122, -73.908868179)"",PATROL BORO BRONX,,25-44,WHITE,F"
"929817480,04/23/2009,07:50:00,,,52,04/23/2009,235,DANGEROUS DRUGS,511,""CONTROLLED SUBSTANCE, POSSESSI"",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1017439,261510,,,,,40.884404476,-73.87997486,""(40.884404476, -73.87997486)"",PATROL BORO BRONX,,,UNKNOWN,E"
"627220611,11/02/2006,18:30:00,,,28,11/02/2006,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,995624,231527,25-44,BLACK,M,,40.802164993,-73.9589187,""(40.802164993, -73.9589187)"",PATROL BORO MAN NORTH,,45-64,BLACK,F"
"534560608,04/23/2006,16:00:00,04/23/2006,16:23:00,109,04/23/2006,341,PETIT LARCENY,333,""LARCENY,PETIT FROM STORE-SHOPL"",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO QUEENS NORTH,,,UNKNOWN,D"
"414081279,03/08/2007,16:30:00,,,63,03/08/2007,105,ROBBERY,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1002298,165481,,,,,40.620873407,-73.934989338,""(40.620873407, -73.934989338)"",PATROL BORO BKLYN SOUTH,,<18,BLACK,M"
"483848488,08/19/2006,19:25:00,,,52,08/19/2006,106,FELONY ASSAULT,106,ASSAULT POLICE/PEACE OFFICER,COMPLETED,FELONY,BRONX,INSIDE,STREET,N.Y. POLICE DEPT,0,NA,,NA,1019287,258522,,,,,40.876196208,-73.873307284,""(40.876196208, -73.873307284)"",PATROL BORO BRONX,,,UNKNOWN,E"
"317680540,10/28/2010,20:10:00,,,44,10/28/2010,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1007458,243111,,,,,40.833936652,-73.916134394,""(40.833936652, -73.916134394)"",PATROL BORO BRONX,,25-44,BLACK,F"
"356968716,11/20/2008,15:15:00,,,114,11/20/2008,578,HARRASSMENT 2,638,""HARASSMENT,SUBD 3,4,5"",COMPLETED,VIOLATION,QUEENS,INSIDE,LIQUOR STORE,N.Y. POLICE DEPT,0,NA,,NA,1000365,214209,,BLACK,F,,40.754624281,-73.941835801,""(40.754624281, -73.941835801)"",PATROL BORO QUEENS NORTH,,45-64,WHITE,F"
"861466066,07/31/2008,00:30:00,,,75,07/31/2008,347,INTOXICATED & IMPAIRED DRIVING,905,""INTOXICATED DRIVING,ALCOHOL"",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1013136,184082,,,,,40.671900401,-73.895869317,""(40.671900401, -73.895869317)"",PATROL BORO BKLYN NORTH,,,UNKNOWN,E"
"272071166,04/15/2007,17:00:00,,,103,04/15/2007,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1048019,196528,,,,,40.70587916,-73.770001015,""(40.70587916, -73.770001015)"",PATROL BORO QUEENS SOUTH,,25-44,BLACK,F"
"391885261,01/31/2008,16:15:00,,,90,01/31/2008,105,ROBBERY,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,999931,197510,,BLACK,F,,40.708790403,-73.943441199,""(40.708790403, -73.943441199)"",PATROL BORO BKLYN NORTH,,<18,BLACK,F"
"156652458,01/18/2006,02:55:00,,,14,01/18/2006,107,BURGLARY,233,""BURGLARY,TRUCK NIGHT"",COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,989545,213791,,,,,40.753490075,-73.980889948,""(40.753490075, -73.980889948)"",PATROL BORO MAN SOUTH,,25-44,WHITE,M"
"177116122,08/01/2010,01:55:00,08/01/2010,01:59:00,47,08/01/2010,117,DANGEROUS DRUGS,568,""MARIJUANA, POSSESSION 1, 2 & 3"",COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1028469,267422,,,,,40.900582645,-73.840046373,""(40.900582645, -73.840046373)"",PATROL BORO BRONX,,,UNKNOWN,E"
"107202587,01/25/2006,15:00:00,,,47,09/26/2006,341,PETIT LARCENY,301,""LARCENY,PETIT BY ACQUIRING LOS"",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1026387,262634,,,,,40.887451313,-73.847607787,""(40.887451313, -73.847607787)"",PATROL BORO BRONX,,,BLACK,F"
"656112196,06/03/2011,10:40:00,,,40,06/03/2011,341,PETIT LARCENY,333,""LARCENY,PETIT FROM STORE-SHOPL"",COMPLETED,MISDEMEANOR,BRONX,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,NA,,NA,1006763,236698,,,,,40.816336593,-73.918667441,""(40.816336593, -73.918667441)"",PATROL BORO BRONX,,,UNKNOWN,D"
"668021266,11/18/2011,11:30:00,,,52,11/18/2011,106,FELONY ASSAULT,109,""ASSAULT 2,1,UNCLASSIFIED"",COMPLETED,FELONY,BRONX,INSIDE,PUBLIC SCHOOL,N.Y. POLICE DEPT,0,NA,,NA,1016980,258668,,,,,40.876605789,-73.881648697,""(40.876605789, -73.881648697)"",PATROL BORO BRONX,,45-64,WHITE,M"
"334231822,06/14/2006,20:30:00,,,43,06/14/2006,352,CRIMINAL TRESPASS,205,""TRESPASS 2, CRIMINAL"",COMPLETED,MISDEMEANOR,BRONX,INSIDE,,N.Y. POLICE DEPT,0,NA,,NA,1018791,240921,,,,,40.827888685,-73.875191502,""(40.827888685, -73.875191502)"",PATROL BORO BRONX,,,UNKNOWN,E"
"884359320,09/02/2011,23:00:00,,,114,09/02/2011,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1003396,218382,,BLACK,M,,40.766072051,-73.930883798,""(40.766072051, -73.930883798)"",PATROL BORO QUEENS NORTH,,18-24,BLACK,F"
"868928596,05/12/2007,21:46:00,,,44,05/12/2007,235,DANGEROUS DRUGS,567,""MARIJUANA, POSSESSION 4 & 5"",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1010565,246777,,,,,40.843990042,-73.904892212,""(40.843990042, -73.904892212)"",PATROL BORO BRONX,,,UNKNOWN,E"
"207086833,08/15/2008,15:30:00,,,19,08/15/2008,341,PETIT LARCENY,339,""LARCENY,PETIT FROM OPEN AREAS,"",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,995685,220661,,,,,40.77234065,-73.958716864,""(40.77234065, -73.958716864)"",PATROL BORO MAN NORTH,,25-44,UNKNOWN,F"
"248966654,12/28/2008,19:30:00,,,32,12/28/2008,578,HARRASSMENT 2,637,""HARASSMENT,SUBD 1,CIVILIAN"",COMPLETED,VIOLATION,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1001387,237266,,UNKNOWN,,,40.817907658,-73.938088167,""(40.817907658, -73.938088167)"",PATROL BORO MAN NORTH,,<18,BLACK,M"
"963430242,08/05/2008,20:21:00,,,48,02/10/2009,114,ARSON,263,""ARSON 2,3,4"",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,OTHER,97,NA,,NA,1017115,250804,,,,,40.85502101,-73.881199099,""(40.85502101, -73.881199099)"",PATROL BORO BRONX,,,UNKNOWN,E"
"759997789,01/09/2010,20:00:00,,,23,01/09/2010,105,ROBBERY,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1000267,228200,,,,,40.793026087,-73.942156178,""(40.793026087, -73.942156178)"",PATROL BORO MAN NORTH,,<18,WHITE,M"
"813887466,09/24/2008,09:30:00,,,113,09/24/2008,578,HARRASSMENT 2,638,""HARASSMENT,SUBD 3,4,5"",COMPLETED,VIOLATION,QUEENS,INSIDE,GROCERY/BODEGA,N.Y. POLICE DEPT,0,NA,,NA,1049956,191383,,BLACK,,,40.691743213,-73.763064918,""(40.691743213, -73.763064918)"",PATROL BORO QUEENS SOUTH,,,UNKNOWN,M"
"966492973,10/16/2009,16:10:00,,,13,10/16/2009,341,PETIT LARCENY,339,""LARCENY,PETIT FROM OPEN AREAS,"",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,985840,211066,,,,,40.746012078,-73.994263228,""(40.746012078, -73.994263228)"",PATROL BORO MAN SOUTH,,<18,BLACK,F"
"384895858,04/25/2006,16:56:00,,,14,04/25/2006,236,DANGEROUS WEAPONS,782,""WEAPONS, POSSESSION, ETC"",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO MAN SOUTH,,,UNKNOWN,E"
"172661249,04/08/2007,13:25:00,,,44,04/18/2007,235,DANGEROUS DRUGS,567,""MARIJUANA, POSSESSION 4 & 5"",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1008404,244727,,,,,40.838369567,-73.912710005,""(40.838369567, -73.912710005)"",PATROL BORO BRONX,,,UNKNOWN,E"
"171206108,04/06/2010,20:15:00,,,77,04/06/2010,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,999249,184868,,BLACK,F,,40.674092212,-73.94592927,""(40.674092212, -73.94592927)"",PATROL BORO BKLYN NORTH,,<18,BLACK,F"
"390007595,01/07/2010,01:25:00,,,26,01/07/2010,341,PETIT LARCENY,333,""LARCENY,PETIT FROM STORE-SHOPL"",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,DRUG STORE,N.Y. POLICE DEPT,0,NA,,NA,993639,232628,,,,,40.805189268,-73.966086956,""(40.805189268, -73.966086956)"",PATROL BORO MAN NORTH,,,UNKNOWN,D"
"914518010,07/12/2008,03:00:00,,,9,07/14/2008,341,PETIT LARCENY,339,""LARCENY,PETIT FROM OPEN AREAS,"",COMPLETED,MISDEMEANOR,MANHATTAN,,BAR/NIGHT CLUB,N.Y. POLICE DEPT,0,NA,,NA,987049,205075,,,,,40.729567963,-73.989902508,""(40.729567963, -73.989902508)"",PATROL BORO MAN SOUTH,,18-24,BLACK,F"
"318400356,08/30/2009,02:45:00,,,102,08/30/2009,114,ARSON,263,""ARSON 2,3,4"",COMPLETED,FELONY,QUEENS,,PARK/PLAYGROUND,N.Y. POLICE DEPT,0,NA,,NA,1022415,192860,,,,,40.695958846,-73.862369463,""(40.695958846, -73.862369463)"",PATROL BORO QUEENS SOUTH,,,UNKNOWN,E"
"729485995,04/28/2006,00:15:00,,,75,04/28/2006,107,BURGLARY,213,""BURGLARY,COMMERCIAL,NIGHT"",COMPLETED,FELONY,BROOKLYN,INSIDE,FOOD SUPERMARKET,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO BKLYN NORTH,,,UNKNOWN,D"
"629261053,09/07/2009,23:22:00,,,69,10/14/2009,114,ARSON,264,""ARSON, MOTOR VEHICLE 1 2 3 & 4"",COMPLETED,FELONY,BROOKLYN,,STREET,OTHER,97,NA,,NA,1009886,176065,,,,,40.649905519,-73.907615823,""(40.649905519, -73.907615823)"",PATROL BORO BKLYN SOUTH,,,UNKNOWN,E"
